fips,county_name,state,year,elec_rate_cents_kwh,res_sales_mwh,res_customers
39057,Greene County,OH,2016,11.9671078579634,,
39057,Greene County,OH,2017,11.753568264355211,,
39057,Greene County,OH,2018,11.463368332617868,,
39057,Greene County,OH,2019,11.333803643486016,,
39057,Greene County,OH,2020,10.80806957799814,,
39057,Greene County,OH,2021,10.994049612890457,,
39057,Greene County,OH,2022,12.352606913762678,,
39059,Guernsey County,OH,2010,9.833566165300489,,
39059,Guernsey County,OH,2011,11.242007822384291,,
39059,Guernsey County,OH,2012,12.384028414111524,,
39059,Guernsey County,OH,2013,13.38663663088381,,
39059,Guernsey County,OH,2014,14.256797603872613,,
39059,Guernsey County,OH,2015,13.69164624292741,,
39059,Guernsey County,OH,2016,13.290406186504535,,
39059,Guernsey County,OH,2017,12.862921152014238,,
39059,Guernsey County,OH,2018,12.53035310583591,,
39059,Guernsey County,OH,2019,12.27776649348991,,
39059,Guernsey County,OH,2020,12.66023762179271,,
39059,Guernsey County,OH,2021,13.04664558582196,,
39059,Guernsey County,OH,2022,15.481308692320148,,
39061,Hamilton County,OH,2010,12.948171329363552,,
39061,Hamilton County,OH,2011,12.18661324888121,,
39061,Hamilton County,OH,2012,10.740702731610694,,
39061,Hamilton County,OH,2013,11.22713103778966,,
39061,Hamilton County,OH,2014,11.448350463296629,,
39061,Hamilton County,OH,2015,11.443164491816978,,
39061,Hamilton County,OH,2016,11.813670598568663,,
39061,Hamilton County,OH,2017,11.760680880745989,,
39061,Hamilton County,OH,2018,11.317928346746191,,
39061,Hamilton County,OH,2019,11.240821703535598,,
39061,Hamilton County,OH,2020,11.25661560478815,,
39061,Hamilton County,OH,2021,11.43892021209147,,
39061,Hamilton County,OH,2022,11.991457833532545,,
39063,Hancock County,OH,2010,9.752805768118938,,
39063,Hancock County,OH,2011,11.212653401422049,,
39063,Hancock County,OH,2012,12.3489275213329,,
39063,Hancock County,OH,2013,13.34582429901319,,
39063,Hancock County,OH,2014,14.21703858918074,,
39063,Hancock County,OH,2015,13.663907352828133,,
39063,Hancock County,OH,2016,13.25903316166065,,
39063,Hancock County,OH,2017,12.823131261923946,,
39063,Hancock County,OH,2018,12.496220696962439,,
39063,Hancock County,OH,2019,12.241421656623166,,
39063,Hancock County,OH,2020,12.660803548290115,,
39063,Hancock County,OH,2021,13.055745520438114,,
39063,Hancock County,OH,2022,15.478443166117243,,
39065,Hardin County,OH,2010,10.904450749649767,,
39065,Hardin County,OH,2011,11.72922599075933,,
39065,Hardin County,OH,2012,12.67673718292233,,
39065,Hardin County,OH,2013,13.363755026352836,,
39065,Hardin County,OH,2014,14.09712302627683,,
39065,Hardin County,OH,2015,13.521952059266335,,
39065,Hardin County,OH,2016,13.048042573173369,,
39065,Hardin County,OH,2017,12.509686559550222,,
39065,Hardin County,OH,2018,12.139559438200115,,
39065,Hardin County,OH,2019,11.927108592042076,,
39065,Hardin County,OH,2020,11.97798736311115,,
39065,Hardin County,OH,2021,12.10703071815856,,
39065,Hardin County,OH,2022,14.737752154289558,,
39067,Harrison County,OH,2010,9.847787299213772,,
39067,Harrison County,OH,2011,11.167878752501652,,
39067,Harrison County,OH,2012,12.296124920224203,,
39067,Harrison County,OH,2013,13.21633228133141,,
39067,Harrison County,OH,2014,14.000585083626953,,
39067,Harrison County,OH,2015,13.480562985084024,,
39067,Harrison County,OH,2016,13.131336282952647,,
39067,Harrison County,OH,2017,12.794087745264344,,
39067,Harrison County,OH,2018,12.477421243147521,,
39067,Harrison County,OH,2019,12.216851934209611,,
39067,Harrison County,OH,2020,12.656649349861937,,
39067,Harrison County,OH,2021,13.028153284988711,,
39067,Harrison County,OH,2022,15.233305750552228,,
39069,Henry County,OH,2010,10.033720226100202,,
39069,Henry County,OH,2011,11.247756983832867,,
39069,Henry County,OH,2012,12.298626151466237,,
39069,Henry County,OH,2013,13.238188200116062,,
39069,Henry County,OH,2014,14.071094159222971,,
39069,Henry County,OH,2015,13.597490108357551,,
39069,Henry County,OH,2016,13.154568724253242,,
39069,Henry County,OH,2017,12.813484940155956,,
39069,Henry County,OH,2018,12.534676771184673,,
39069,Henry County,OH,2019,12.275533144848918,,
39069,Henry County,OH,2020,12.619044688232922,,
39069,Henry County,OH,2021,13.03926691136762,,
39069,Henry County,OH,2022,15.230314812665284,,
39071,Highland County,OH,2010,12.035376041504751,,
39071,Highland County,OH,2011,11.749999102324981,,
39071,Highland County,OH,2012,12.211245866485333,,
39071,Highland County,OH,2013,12.846055523515936,,
39071,Highland County,OH,2014,13.423421941556697,,
39071,Highland County,OH,2015,12.948909405764464,,
39071,Highland County,OH,2016,12.676327046129096,,
39071,Highland County,OH,2017,12.300311104143558,,
39071,Highland County,OH,2018,11.926690318554897,,
39071,Highland County,OH,2019,11.731019744114157,,
39071,Highland County,OH,2020,11.83115777868088,,
39071,Highland County,OH,2021,11.961117069751722,,
39071,Highland County,OH,2022,14.002547280211708,,
39073,Hocking County,OH,2010,10.521773965874843,,
39073,Hocking County,OH,2011,11.144707857213445,,
39073,Hocking County,OH,2012,12.269565840747177,,
39073,Hocking County,OH,2013,13.202190110344896,,
39073,Hocking County,OH,2014,14.011914861286908,,
39073,Hocking County,OH,2015,13.47843516542269,,
39073,Hocking County,OH,2016,13.112699422702912,,
39073,Hocking County,OH,2017,12.753270659522451,,
39073,Hocking County,OH,2018,12.436073728392277,,
39073,Hocking County,OH,2019,12.162733213098624,,
39073,Hocking County,OH,2020,12.62827295862516,,
39073,Hocking County,OH,2021,12.994426393011262,,
39073,Hocking County,OH,2022,15.225394877137628,,
39075,Holmes County,OH,2010,10.238387234685877,,
39075,Holmes County,OH,2011,11.150759907416607,,
39075,Holmes County,OH,2012,12.132629795607745,,
39075,Holmes County,OH,2013,12.91256886730861,,
39075,Holmes County,OH,2014,13.655578681147485,,
39075,Holmes County,OH,2015,13.386060135579923,,
39075,Holmes County,OH,2016,12.85708279299677,,
39075,Holmes County,OH,2017,12.673108077673538,,
39075,Holmes County,OH,2018,12.459370570286366,,
39075,Holmes County,OH,2019,12.183284000979413,,
39075,Holmes County,OH,2020,12.361526800183539,,
39075,Holmes County,OH,2021,12.847930325424393,,
39075,Holmes County,OH,2022,14.562912663936915,,
39077,Huron County,OH,2010,10.242686750845223,,
39077,Huron County,OH,2011,11.146956873400375,,
39077,Huron County,OH,2012,12.130560066716837,,
39077,Huron County,OH,2013,12.903308739883762,,
39077,Huron County,OH,2014,13.635646331450923,,
39077,Huron County,OH,2015,13.37665478498757,,
39077,Huron County,OH,2016,12.855260332747509,,
39077,Huron County,OH,2017,12.672377318043042,,
39077,Huron County,OH,2018,12.458901106987224,,
39077,Huron County,OH,2019,12.193856426342503,,
39077,Huron County,OH,2020,12.370758796853222,,
39077,Huron County,OH,2021,12.860968585533598,,
39077,Huron County,OH,2022,14.587189227735925,,
39079,Jackson County,OH,2010,10.590996397131276,,
39079,Jackson County,OH,2011,11.241867270861668,,
39079,Jackson County,OH,2012,12.37767647711089,,
39079,Jackson County,OH,2013,13.381682121266593,,
39079,Jackson County,OH,2014,14.265083518260063,,
39079,Jackson County,OH,2015,13.709437604129022,,
39079,Jackson County,OH,2016,13.310021806375916,,
39079,Jackson County,OH,2017,12.868742834554842,,
39079,Jackson County,OH,2018,12.531544301301993,,
39079,Jackson County,OH,2019,12.274702690151768,,
39079,Jackson County,OH,2020,12.704891948350218,,
39079,Jackson County,OH,2021,13.095571304365638,,
39079,Jackson County,OH,2022,15.518434180775465,,
39081,Jefferson County,OH,2010,10.233037187103356,,
39081,Jefferson County,OH,2011,11.110397457907796,,
39081,Jefferson County,OH,2012,12.093911496917858,,
39081,Jefferson County,OH,2013,13.202823476963285,,
39081,Jefferson County,OH,2014,14.002325676800988,,
39081,Jefferson County,OH,2015,13.475598298198666,,
39081,Jefferson County,OH,2016,13.119093058339697,,
39081,Jefferson County,OH,2017,12.769450801554731,,
39081,Jefferson County,OH,2018,12.452587710853951,,
39081,Jefferson County,OH,2019,12.185653154581724,,
39081,Jefferson County,OH,2020,12.62827295862516,,
39081,Jefferson County,OH,2021,12.994426393011262,,
39081,Jefferson County,OH,2022,15.225394877137628,,
39083,Knox County,OH,2010,10.661676882787301,,
39083,Knox County,OH,2011,11.169456829847237,,
39083,Knox County,OH,2012,12.15001140579322,,
39083,Knox County,OH,2013,12.912944517444373,,
39083,Knox County,OH,2014,13.63657754160601,,
39083,Knox County,OH,2015,13.375035716195486,,
39083,Knox County,OH,2016,12.866212492911696,,
39083,Knox County,OH,2017,12.709519344718286,,
39083,Knox County,OH,2018,12.48827947833683,,
39083,Knox County,OH,2019,12.239182976045758,,
39083,Knox County,OH,2020,12.423119333475947,,
39083,Knox County,OH,2021,12.93687793056943,,
39083,Knox County,OH,2022,14.604183767896947,,
39085,Lake County,OH,2010,11.292212201723615,,
39085,Lake County,OH,2011,11.174506370215044,,
39085,Lake County,OH,2012,11.444684261058292,,
39085,Lake County,OH,2013,11.570521635650096,,
39085,Lake County,OH,2014,11.904662797165923,,
39085,Lake County,OH,2015,12.739936338647448,,
39085,Lake County,OH,2016,12.022554225402809,,
39085,Lake County,OH,2017,12.715744073198726,,
39085,Lake County,OH,2018,12.946270379002756,,
39085,Lake County,OH,2019,12.568595824054826,,
39085,Lake County,OH,2020,12.045947403539826,,
39085,Lake County,OH,2021,12.961278049483113,,
39085,Lake County,OH,2022,13.228424019831063,,
39087,Lawrence County,OH,2010,10.588291003132154,,
39087,Lawrence County,OH,2011,11.23987290324294,,
39087,Lawrence County,OH,2012,12.37856781743794,,
39087,Lawrence County,OH,2013,13.383737499299784,,
39087,Lawrence County,OH,2014,14.269763134294427,,
39087,Lawrence County,OH,2015,13.713453706678717,,
39087,Lawrence County,OH,2016,13.310086797122374,,
39087,Lawrence County,OH,2017,12.861424010288516,,
39087,Lawrence County,OH,2018,12.521249420598748,,
39087,Lawrence County,OH,2019,12.266925624587316,,
39087,Lawrence County,OH,2020,12.704891948350218,,
39087,Lawrence County,OH,2021,13.095571304365638,,
39087,Lawrence County,OH,2022,15.518434180775465,,
39089,Licking County,OH,2010,10.571434828007039,,
39089,Licking County,OH,2011,11.18543572503294,,
39089,Licking County,OH,2012,12.306301170642252,,
39089,Licking County,OH,2013,13.20487504896711,,
39089,Licking County,OH,2014,13.97139073967937,,
39089,Licking County,OH,2015,13.466621447924854,,
39089,Licking County,OH,2016,13.128885127763382,,
39089,Licking County,OH,2017,12.552699307346478,,
39089,Licking County,OH,2018,12.216966193879031,,
39089,Licking County,OH,2019,12.016720721880302,,
39089,Licking County,OH,2020,12.374779230764275,,
39089,Licking County,OH,2021,12.711995009979868,,
39089,Licking County,OH,2022,14.382050144049561,,
39091,Logan County,OH,2010,10.921383404885034,,
39091,Logan County,OH,2011,11.731931228100358,,
39091,Logan County,OH,2012,12.67752971439341,,
39091,Logan County,OH,2013,13.36500830749507,,
39091,Logan County,OH,2014,14.096880263601301,,
39091,Logan County,OH,2015,13.517393949189767,,
39091,Logan County,OH,2016,13.054122755539037,,
39091,Logan County,OH,2017,12.520665245371095,,
39091,Logan County,OH,2018,12.14940718559665,,
39091,Logan County,OH,2019,11.92973681889044,,
39091,Logan County,OH,2020,11.988471058512314,,
39091,Logan County,OH,2021,12.112473225492334,,
39091,Logan County,OH,2022,14.73490516108767,,
39093,Lorain County,OH,2010,11.27040960742584,,
39093,Lorain County,OH,2011,11.15638166719177,,
39093,Lorain County,OH,2012,11.456930730822744,,
39093,Lorain County,OH,2013,11.456221321997209,,
39093,Lorain County,OH,2014,11.684380024432917,,
39093,Lorain County,OH,2015,12.600976159106233,,
39093,Lorain County,OH,2016,11.867203873276752,,
39093,Lorain County,OH,2017,12.448930188250475,,
39093,Lorain County,OH,2018,12.610062702695043,,
39093,Lorain County,OH,2019,12.256023205011788,,
39093,Lorain County,OH,2020,11.742594843525426,,
39093,Lorain County,OH,2021,12.599234160335634,,
39093,Lorain County,OH,2022,12.957006913083827,,
39095,Lucas County,OH,2010,11.474566150115477,,
39095,Lucas County,OH,2011,11.738539238436797,,
39095,Lucas County,OH,2012,11.673028694107623,,
39095,Lucas County,OH,2013,11.852534664417389,,
39095,Lucas County,OH,2014,12.185403938610659,,
39095,Lucas County,OH,2015,13.00093707201038,,
39095,Lucas County,OH,2016,12.241057133656561,,
39095,Lucas County,OH,2017,12.819639072867675,,
39095,Lucas County,OH,2018,13.028127980689993,,
39095,Lucas County,OH,2019,12.683103776577001,,
39095,Lucas County,OH,2020,12.298869940763709,,
39095,Lucas County,OH,2021,13.003216643456522,,
39095,Lucas County,OH,2022,13.128919926636614,,
39097,Madison County,OH,2010,11.435433096723107,,
39097,Madison County,OH,2011,11.54458871060765,,
39097,Madison County,OH,2012,12.402033757304743,,
39097,Madison County,OH,2013,12.93348761969034,,
39097,Madison County,OH,2014,13.536534444840518,,
39097,Madison County,OH,2015,13.214757056895914,,
39097,Madison County,OH,2016,12.70244239252874,,
39097,Madison County,OH,2017,12.304338482769289,,
39097,Madison County,OH,2018,12.018969354951954,,
39097,Madison County,OH,2019,11.796751275814277,,
39097,Madison County,OH,2020,11.809915777659931,,
39097,Madison County,OH,2021,12.057368031045575,,
39097,Madison County,OH,2022,13.745427130397227,,
39099,Mahoning County,OH,2010,10.873245822322732,,
39099,Mahoning County,OH,2011,10.915777288557589,,
39099,Mahoning County,OH,2012,11.350530433977791,,
39099,Mahoning County,OH,2013,11.346715277043927,,
39099,Mahoning County,OH,2014,11.559425237457752,,
39099,Mahoning County,OH,2015,12.543362897736941,,
39099,Mahoning County,OH,2016,11.758355003165587,,
39099,Mahoning County,OH,2017,12.27022545977331,,
39099,Mahoning County,OH,2018,12.394877289315968,,
39099,Mahoning County,OH,2019,12.080097165738966,,
39099,Mahoning County,OH,2020,11.56834501028844,,
39099,Mahoning County,OH,2021,12.365066071569704,,
39099,Mahoning County,OH,2022,12.65807069582607,,
39101,Marion County,OH,2010,10.242828080130161,,
39101,Marion County,OH,2011,11.150500830872089,,
39101,Marion County,OH,2012,12.12841796115019,,
39101,Marion County,OH,2013,12.904671101252342,,
39101,Marion County,OH,2014,13.644691641950589,,
39101,Marion County,OH,2015,13.3846515503545,,
39101,Marion County,OH,2016,12.861723994543564,,
39101,Marion County,OH,2017,12.673706631735305,,
39101,Marion County,OH,2018,12.460042230375821,,
39101,Marion County,OH,2019,12.201721452296152,,
39101,Marion County,OH,2020,12.380751897623156,,
39101,Marion County,OH,2021,12.88367668289498,,
39101,Marion County,OH,2022,14.575269412140148,,
39103,Medina County,OH,2010,11.309999935776053,,
39103,Medina County,OH,2011,11.18487676151148,,
39103,Medina County,OH,2012,11.491020541257567,,
39103,Medina County,OH,2013,11.466614212689198,,
39103,Medina County,OH,2014,11.700266237518791,,
39103,Medina County,OH,2015,12.613656109707065,,
39103,Medina County,OH,2016,11.870641892152554,,
39103,Medina County,OH,2017,12.458293458384079,,
39103,Medina County,OH,2018,12.595639331305573,,
39103,Medina County,OH,2019,12.249699693200238,,
39103,Medina County,OH,2020,11.706887676964705,,
39103,Medina County,OH,2021,12.541449970793412,,
39103,Medina County,OH,2022,12.929442064317485,,
39105,Meigs County,OH,2010,10.588291003132154,,
39105,Meigs County,OH,2011,11.23987290324294,,
39105,Meigs County,OH,2012,12.37856781743794,,
39105,Meigs County,OH,2013,13.383737499299784,,
39105,Meigs County,OH,2014,14.269763134294427,,
39105,Meigs County,OH,2015,13.713453706678717,,
39105,Meigs County,OH,2016,13.310086797122374,,
39105,Meigs County,OH,2017,12.861424010288516,,
39105,Meigs County,OH,2018,12.521249420598748,,
39105,Meigs County,OH,2019,12.266925624587316,,
39105,Meigs County,OH,2020,12.704891948350218,,
39105,Meigs County,OH,2021,13.095571304365638,,
39105,Meigs County,OH,2022,15.518434180775465,,
39107,Mercer County,OH,2010,12.365410450405195,,
39107,Mercer County,OH,2011,13.0755850435292,,
39107,Mercer County,OH,2012,13.506969406728516,,
39107,Mercer County,OH,2013,13.256735943716157,,
39107,Mercer County,OH,2014,13.437728117599892,,
39107,Mercer County,OH,2015,12.876041521874196,,
39107,Mercer County,OH,2016,12.281124289617702,,
39107,Mercer County,OH,2017,11.526393791552382,,
39107,Mercer County,OH,2018,11.049840214191066,,
39107,Mercer County,OH,2019,11.044485684110404,,
39107,Mercer County,OH,2020,10.07257304778913,,
39107,Mercer County,OH,2021,9.729638399959917,,
39107,Mercer County,OH,2022,12.717278304221054,,
39109,Miami County,OH,2010,12.379603580104757,,
39109,Miami County,OH,2011,13.076365229209069,,
39109,Miami County,OH,2012,13.492821468541278,,
39109,Miami County,OH,2013,12.379806634227998,,
39109,Miami County,OH,2014,12.573905664271075,,
39109,Miami County,OH,2015,12.721740963289637,,
39109,Miami County,OH,2016,12.006116991816812,,
39109,Miami County,OH,2017,11.906324288095712,,
39109,Miami County,OH,2018,11.733723324040062,,
39109,Miami County,OH,2019,11.54549445923783,,
39109,Miami County,OH,2020,10.815945018794903,,
39109,Miami County,OH,2021,11.018619082143985,,
39109,Miami County,OH,2022,12.689335122443211,,
39111,Monroe County,OH,2010,10.539906684033,,
39111,Monroe County,OH,2011,11.162771349816062,,
39111,Monroe County,OH,2012,12.288934742778732,,
39111,Monroe County,OH,2013,13.216874028875996,,
39111,Monroe County,OH,2014,14.020160379095168,,
39111,Monroe County,OH,2015,13.486207177599063,,
39111,Monroe County,OH,2016,13.126782412622235,,
